source_file,source_sheet,project_name,park,stage,unit_code,unit_name,unit_type,category,building_type,price,price_with_finishing,price_per_sqm,bua,land_area,garden_area,roof_area,bedrooms,bathrooms,finishing,delivery_status,status,location,model,model_group_code,owner,comment,has_garden,has_roof
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-728-41,<NA>,Chalet,HWS-Water Residence 4D-Fourth Floor-2B,<NA>,16412000.0,16412000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-728-51,<NA>,Chalet,HWS-Water Residence 4D-Fifth Floor-3B,<NA>,21288000.0,21288000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-21,<NA>,Chalet,HWS-Water Residence 4D-Second Floor-2B,<NA>,16292000.0,16292000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-23,<NA>,Chalet,HWS-Water Residence 4D-Second Floor-2B,<NA>,16919000.0,16919000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-26,<NA>,Chalet,HWS-Water Residence 4D-Second Floor-2B,<NA>,16374000.0,16374000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-31,<NA>,Chalet,HWS-Water Residence 4D-Third Floor-2B,<NA>,16292000.0,16292000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-33,<NA>,Chalet,HWS-Water Residence 4D-Third Floor-2B,<NA>,16919000.0,16919000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-41,<NA>,Chalet,HWS-Water Residence 4D-Fourth Floor-2B,<NA>,16333000.0,16333000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-43,<NA>,Chalet,HWS-Water Residence 4D-Fourth Floor-2B,<NA>,16961000.0,16961000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-44,<NA>,Chalet,HWS-Water Residence 4D-Fourth Floor-2B,<NA>,16961000.0,16961000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-51,<NA>,Chalet,HWS-Water Residence 4D-Fifth Floor-3B,<NA>,21186000.0,21186000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-732-54,<NA>,Chalet,HWS-Water Residence 4D-Fifth Floor-3B,<NA>,21288000.0,21288000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-733-21,<NA>,Chalet,HWS-Water Residence 4D-Second Floor-2B,<NA>,16412000.0,16412000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-733-26,<NA>,Chalet,HWS-Water Residence 4D-Second Floor-2B,<NA>,16412000.0,16412000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Hacienda Waters,<NA>,HWS-Phase 1,HWS-BL4-733-46,<NA>,Chalet,HWS-Water Residence 4D-Fourth Floor-2B,<NA>,16452000.0,16452000.0,,,,0.0,,,,CH-FFI,2029-06-30 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,97 Hills,<NA>,97H-Phase1,97H-TIN-115-A,<NA>,Twin House,97H-Twin House,<NA>,34337000.0,34337000.0,,,,0.0,,,,TINFF-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,97 Hills,<NA>,97H-Phase1,97H-TIN-115-B,<NA>,Twin House,97H-Twin House,<NA>,34337000.0,34337000.0,,,,0.0,,,,TINFF-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0111,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0116,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0121,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0131,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0136,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0141,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0171,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12091000.0,12091000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0211,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11969000.0,11969000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0214,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5574000.0,5574000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0216,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11969000.0,11969000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0271,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0276,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0311,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12061000.0,12061000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0316,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0326,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0336,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0346,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0366,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0371,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12030000.0,12030000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0374,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5603000.0,5603000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0375,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5557000.0,5557000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0376,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11969000.0,11969000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0431,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12091000.0,12091000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0451,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0461,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0471,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12091000.0,12091000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0476,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0511,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11969000.0,11969000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0571,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0576,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0616,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0626,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0646,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0656,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0666,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0674,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5603000.0,5603000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0675,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5557000.0,5557000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0676,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11969000.0,11969000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0711,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12091000.0,12091000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0721,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12091000.0,12091000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0731,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12091000.0,12091000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0741,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0751,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0761,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0771,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12091000.0,12091000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0775,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5585000.0,5585000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0776,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12122000.0,12122000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0811,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11969000.0,11969000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0814,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5574000.0,5574000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0871,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0875,<NA>,Apartment,VDLC-Building B-Typical 1B,<NA>,5543000.0,5543000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0876,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0906,<NA>,Apartment,VDLC-Building B-Garden 3B,<NA>,12849000.0,12849000.0,,,,35.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,True,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0911,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,12061000.0,12061000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0916,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0926,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
Sales Availability 9-3.xlsx,{364867a2-76b4-ee11-93ed-6045bd,Village de la Capitale,<NA>,VDLC_Phase 1,VDLC-BLB-0946,<NA>,Apartment,VDLC-Building B-Typical 3B,<NA>,11999000.0,11999000.0,,,,0.0,,,,VDLC-ACS-I,2030-12-31 00:00:00,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,False,False
